106,2023-01-01,true,weekend + New Year's Day
107,2023-01-07,true,weekend
108,2023-01-08,true,weekend
109,2023-01-14,true,weekend
110,2023-01-15,true,weekend
111,2023-01-21,true,weekend
112,2023-01-22,true,weekend
113,2023-01-28,true,weekend
114,2023-01-29,true,weekend
115,2023-02-04,true,weekend
116,2023-02-05,true,weekend
117,2023-02-11,true,weekend
118,2023-02-12,true,weekend
119,2023-02-18,true,weekend
120,2023-02-19,true,weekend
121,2023-02-25,true,weekend
122,2023-02-26,true,weekend
123,2023-03-04,true,weekend
124,2023-03-05,true,weekend
125,2023-03-11,true,weekend
126,2023-03-12,true,weekend
127,2023-03-18,true,weekend
128,2023-03-19,true,weekend
129,2023-03-25,true,weekend
130,2023-03-26,true,weekend
131,2023-04-01,true,weekend
132,2023-04-02,true,weekend
133,2023-04-08,true,weekend
134,2023-04-09,true,weekend
135,2023-04-15,true,weekend
136,2023-04-16,true,weekend
137,2023-04-22,true,weekend
138,2023-04-23,true,weekend + Hari Raya Puasa
139,2023-04-29,true,weekend
140,2023-04-30,true,weekend
141,2023-05-06,true,weekend
142,2023-05-07,true,weekend
143,2023-05-13,true,weekend
144,2023-05-14,true,weekend
145,2023-05-20,true,weekend
146,2023-05-21,true,weekend
147,2023-05-27,true,weekend
148,2023-05-28,true,weekend
149,2023-06-03,true,weekend
150,2023-06-04,true,weekend
151,2023-06-10,true,weekend
152,2023-06-11,true,weekend
153,2023-06-17,true,weekend
154,2023-06-18,true,weekend
155,2023-06-24,true,weekend
156,2023-06-25,true,weekend
157,2023-07-01,true,weekend
158,2023-07-02,true,weekend
159,2023-07-08,true,weekend
160,2023-07-09,true,weekend
161,2023-07-15,true,weekend
162,2023-07-16,true,weekend
163,2023-07-22,true,weekend
164,2023-07-23,true,weekend
165,2023-07-29,true,weekend
166,2023-07-30,true,weekend
167,2023-08-05,true,weekend
168,2023-08-06,true,weekend
169,2023-08-12,true,weekend
170,2023-08-13,true,weekend
171,2023-08-19,true,weekend
172,2023-08-20,true,weekend
173,2023-08-26,true,weekend
174,2023-08-27,true,weekend
175,2023-09-02,true,weekend
176,2023-09-03,true,weekend
177,2023-09-09,true,weekend
178,2023-09-10,true,weekend
179,2023-09-16,true,weekend
180,2023-09-17,true,weekend
181,2023-09-23,true,weekend
182,2023-09-24,true,weekend
183,2023-09-30,true,weekend + Mid-Autumn Festival
184,2023-10-01,true,weekend
185,2023-10-07,true,weekend
186,2023-10-08,true,weekend
187,2023-10-14,true,weekend
188,2023-10-15,true,weekend
189,2023-10-21,true,weekend
190,2023-10-22,true,weekend
191,2023-10-28,true,weekend
192,2023-10-29,true,weekend
193,2023-11-04,true,weekend
194,2023-11-05,true,weekend
195,2023-11-11,true,weekend
196,2023-11-12,true,weekend
197,2023-11-18,true,weekend
198,2023-11-19,true,weekend
199,2023-11-25,true,weekend
200,2023-11-26,true,weekend
201,2023-12-02,true,weekend
202,2023-12-03,true,weekend
203,2023-12-09,true,weekend
204,2023-12-10,true,weekend
205,2023-12-16,true,weekend
206,2023-12-17,true,weekend
207,2023-12-23,true,weekend
208,2023-12-24,true,weekend
209,2023-12-30,true,weekend
210,2023-12-31,true,weekend
211,2023-04-04,false,Qing Ming Festival
212,2023-05-01,false,Labour Day
213,2023-05-08,false,Vesak Day
214,2023-04-24,false,Hari Raya Puasa
215,2023-08-09,false,National Day
216,2023-10-23,false,Deepvali
217,2023-12-25,false,Christmas Day
